prolificID,experiment_id,condition,gender,age,blame_prescriptive,praise_prescriptive
63c06106314da889290931cd,egNJun,1,2,62,-1,2
6643b96e963b9b0cf7d216f3,egNJun,2,2,34,0,0
65a13a9f266da4aafdc1365a,egNJun,1,1,51,1,1
5bf311373a5bf00001401f64,e1DXnn,2,1,38,2,2
662004840cf5731b955a2d0f,egNJun,1,2,37,0,0
663e6464675410bdb462d097,egNJun,1,1,62,0,0
664c89726ab27c5c55b5a85b,egNJun,3,1,34,0,2
664a2422864c5a251476c37c,egNJun,2,1,34,1,2
65fba0512b473c59b9fb7175,egNJun,1,1,29,-3,-1
662c1b7573e1b82b30e910c5,egNJun,3,2,34,1,-2
66338858bd2128bb6e088574,egNJun,2,2,31,-1,2
664bf2201abae3378784ee1a,egNJun,2,1,29,1,-1
6644a34a576e8e69578cca1b,egNJun,2,2,27,3,3
656b41dde1d595df0ff84051,egNJun,1,2,31,3,3
6648e2eadcc05800e89469f2,egNJun,1,2,36,0,2
66341ea0271d271dc78c8283,egNJun,2,1,40,1,0
660995c628f9390d8b2ba235,egNJun,2,2,28,NA,2
6659fc5225ebd63b4f7f1d56,egNJun,1,1,44,-3,2
6626a1353f25cf6ea37c8e5c,egNJun,2,2,43,1,2
65f4de464a8635751f0c14f2,egNJun,3,2,39,3,3
6622bbca9bc69bafe04d79af,egNJun,2,2,48,3,3
5c112b5d8124060001bfa35f,egNJun,3,2,42,0,1
663d5195120edf551cc4ff65,egNJun,3,2,36,1,3
63d72c8302710455d9fe84e0,egNJun,1,1,26,3,1
64394a1454202dfbace21e90,egNJun,3,2,50,0,3
65e4c24edcfff6181de40e11,egNJun,2,2,36,0,3
663a6a3423ca1b6b0dff3f3b,e1DXnn,2,2,36,-3,3
661aa17ad7ad8f4657e59dcd,egNJun,2,1,26,2,2
63c499bfa61a4ff762d68d3f,egNJun,1,2,59,-1,0
66293b977dbac0200c0dda79,egNJun,2,2,52,0,0
663a56ad1cec763b896be3e8,egNJun,3,1,71,2,2
663a7e0405e0b058c85bd899,egNJun,3,2,54,-3,2
663a8f9f3af5cb5bd42cecb1,egNJun,3,2,30,0,1
6642bc68a8130f486d2ae4b0,egNJun,2,1,35,-1,1
6007940da18eeb2a9f4dbf1f,egNJun,3,2,26,2,2
66542feebc9052c5a9157a19,egNJun,1,1,25,-1,2
66579d2fff0ff4d2fa1488ff,egNJun,2,2,53,-2,3
656f6720798caed9bcc79991,egNJun,2,1,62,3,3
604bc7740ce747ff06a514e2,egNJun,2,2,46,1,2
6643a23e1668916a901333d9,egNJun,2,2,35,-1,2
65e615620fd6a1c087dafc48,egNJun,1,2,44,2,3
6610aa19fd6d2becc47a1c70,egNJun,1,2,42,-2,1
5f04d50380100c1525c622d1,egNJun,3,2,37,-2,2
6610320c713a6f7b0b1dd214,egNJun,2,1,42,1,1
66410da1ad936cfe4f145774,egNJun,3,1,51,2,2
6659377dbc36ded0ffe48ded,egNJun,1,2,41,0,1
6651767ed02c399ff194d618,egNJun,3,1,34,-2,1
664b7d05a3cb610749a9a77d,egNJun,2,2,27,-3,2
661aace671245944746c7b6c,egNJun,1,1,52,-2,3
62ac8d9f8d93291cb9d49d49,egNJun,1,1,21,-1,1
6656647ea6bf70f056e8e7ac,egNJun,3,1,32,-2,2
5c50b6dc172b6c000177a036,egNJun,1,2,44,-3,2
66567d4bc8a11ae7a4df7252,egNJun,1,2,46,-1,1
62c9fdd317ab40e740eb27c8,egNJun,2,1,44,3,3
664cd8e39193b06a50c5581f,egNJun,3,2,42,1,3
65f7805c78b358ac910938b4,egNJun,1,2,19,3,3
661a30ff9df54f5a47ce7c1f,egNJun,2,1,36,3,3
65c119a8bc242a29a176a544,egNJun,3,2,52,-2,1
6334b0fc574064de4e68f578,egNJun,3,2,63,-3,1
6640f35c85a23b3f7db3c08f,egNJun,2,1,26,-1,3
66505b34764aedea83283075,egNJun,1,2,26,-3,-2
6142aef4e66922b7b2679529,egNJun,2,1,24,3,1
662e578177f502513e454b33,egNJun,2,1,32,1,3
61239a2dfade59a247586dcf,egNJun,1,2,38,-3,3
5f6b8930b9d9530b1b065360,egNJun,3,1,42,-1,2
65e8cf8f4c7424fa062e54a3,egNJun,2,2,30,1,3
663c900282e0f14225eae01e,egNJun,3,1,28,1,0
664299802cd8985e29fc6573,egNJun,3,2,44,-1,3
66257b623b56d42c15f3206a,egNJun,3,2,40,2,2
660432126f6cc582d9120504,egNJun,1,2,33,-1,1
5a98d411f05361000171ebe7,egNJun,1,2,34,1,2
663e29a7cd0b2aba8dd1e6d9,egNJun,1,1,31,2,1
5d5497857aff650001a18c3c,egNJun,3,2,54,-2,2
6631b7082d353b2a8ab48cfe,egNJun,3,2,46,-3,0
663cf6c668a1875600517957,egNJun,3,1,48,0,1
663b4ac38f566e82f5d5f1c1,egNJun,1,2,33,-1,0
6642bcd931739a1dffbb3a63,egNJun,1,2,65,3,3
610439fcd0de343335e8adb3,egNJun,3,2,33,3,3
664d96c0550b719c453c9b07,egNJun,3,1,40,2,2
664a30a6ba0ebea2cec6c96f,egNJun,2,1,63,1,2
6611dfa4198eb84743071561,egNJun,2,2,32,-1,1
66314dab7532bd4e217f5fd6,egNJun,1,1,56,2,2
6637c7d9fc91cd7d5c8b0d49,egNJun,1,1,41,-2,2
6034f019bf26dfcde618e658,egNJun,1,2,30,1,0
6629436add816d4eb7f42aba,egNJun,2,1,53,2,2
662fa6ff701bf27de3ffd3a1,egNJun,1,2,23,2,2
664fc88e589ceacc92930e9d,egNJun,2,2,34,-2,2
663d22e0c70d47cce2f8288f,egNJun,3,2,48,0,1
663e2a040dccbdfe4e21c23d,egNJun,1,1,53,0,3
66481a6d648519a547aebd68,egNJun,3,2,22,0,0
65f8e54f7d38e43856619feb,egNJun,2,2,44,-3,3
6638e67df69fcdf03f14a119,egNJun,1,1,67,0,1
663d6df2c945ad2ab53c9b97,egNJun,1,2,72,1,
66561adb7dcee3fe7103de8a,egNJun,3,2,28,-3,3
661460c924ff166a69250042,egNJun,2,2,23,1,2
6653904d974360d0c90b6bf8,egNJun,2,2,19,-2,2
661fdd918018b994106e5239,egNJun,3,2,43,0,0
6658a399fb065bf3ad36038d,egNJun,2,1,66,2,3
66562cf5534c56c66e19d23d,egNJun,3,1,20,-3,3
6639294aecf47d087656fe71,egNJun,3,2,41,-1,1
66576df42bdbeda21619eedf,egNJun,3,1,22,3,-1
663526abe976f2000dc79467,egNJun,1,1,50,1,0
66463f27b6384c50ebaa76eb,egNJun,1,2,34,-3,0
66353176cdeb5547320d2477,egNJun,1,1,63,-1,3
6654c3056acf3abb982b23ab,egNJun,2,2,41,0,1
660f10ea073a912abb39de30,egNJun,3,1,21,0,0
63cef7a6faef5bdf3066bb02,egNJun,2,1,50,1,3
664934e30a84da9ffb43a750,egNJun,3,2,50,-1,2
6657501de9a93ec1dae74cac,egNJun,3,2,34,1,1
665383bcad9890b15d78e466,egNJun,3,1,24,-1,0
5f4d795c2a3d07a4d468e73a,egNJun,2,1,24,0,2
664d8066db4407ac502a5979,egNJun,2,1,39,0,3
6647687c4e426658c608e92e,egNJun,1,1,32,-2,2
60ff8ef5687d522fc499537b,egNJun,1,2,25,1,3
66404f7c39df6ec6f06106e4,egNJun,3,2,35,1,3
5f5f457ae16a900375572c32,egNJun,1,1,34,1,1
663ca3bb2308c5634004f00e,egNJun,1,1,28,1,2
6652193ce4b5df0b6b366158,egNJun,3,2,23,2,2
660457811031756e85deff18,egNJun,1,2,48,-1,1
6647e35a6fd9fa329d3dd13d,egNJun,3,1,27,-2,2
65dbc3b8ba0f000f1e8e002d,egNJun,2,2,52,-3,0
664cf1914f41867dc91f9cce,egNJun,2,1,28,0,0
663c7405384330ef74623022,egNJun,3,1,23,-3,3
6650fb32b9c2d7fcec77a250,egNJun,2,1,39,3,2
65e26b4bc5e3ee0262688151,egNJun,1,2,22,-2,1
65957bd1d50169365de425e1,egNJun,2,2,62,-2,-1
62b5e825a5e8616bde25741d,egNJun,2,2,33,0,1
663fe69088a9b23078acc7a7,egNJun,1,1,30,3,-1
60ff5f95b4b604bb19bd526a,egNJun,3,2,22,-3,-2
56a1baeee1e5a6000c8fba3e,egNJun,2,1,27,2,0
6635186aa4eb20ac2f1f4c3a,egNJun,1,1,24,2,0
665a6199d8b2172da1b7b7b0,egNJun,3,2,36,0,2
66526ff89d419e456e380c07,egNJun,2,1,31,2,1
6630da61208b8b678a1ec63c,egNJun,2,1,40,-1,2
66536514443a3c5e8dda9208,egNJun,3,2,57,-2,0
664ce5c7969975237f0e8ffa,egNJun,2,2,22,-2,1
5fa8b4123a3f0d7a4aab8ef3,egNJun,1,2,44,-1,2
6631584541e13b0ed2a9be60,egNJun,1,2,26,-1,1
663557f1ddd96308299e1015,egNJun,2,1,74,0,1
6581c6a3b971c2908d8acae0,egNJun,1,2,53,0,0
661bf9e6d8d3bc303cae9ed6,egNJun,2,1,47,2,1
600e538221d8ec480ca023b7,egNJun,3,2,25,2,2
664dd1afefbfe4a469605a00,egNJun,1,2,56,-3,1
665a1bc896c21bcfc83cb7bd,egNJun,3,2,21,3,-2
65de3fafab17ebda9cb762aa,egNJun,1,2,21,0,0
65f985e5f6cf1bbd60efb6a8,egNJun,1,1,37,-1,2
66335ebba55a51ce38645319,egNJun,1,2,25,2,2
665be503d6263de808f669e3,egNJun,1,2,33,-2,1
663e7d8a388c73d856a38e59,egNJun,2,2,26,1,3
5f96fdf93219be050ae6f1d9,egNJun,2,2,60,-3,2
6632db9e88521c49289d563c,egNJun,1,2,55,-3,3
5fe354a2e44df4fb4634bbc3,egNJun,2,2,42,-1,1
66462d867fe1025286613561,egNJun,1,1,21,1,2
664d145fa354afdb587d3e4a,egNJun,3,2,34,-3,3
65c8d4ec0926084f3fb5df72,egNJun,1,2,22,1,1
664f80f517b93cc79c0a7c3e,egNJun,3,2,31,-1,0
662c7b36f0050eb758ff1fe0,egNJun,3,2,52,-2,3
663aa8bf5cbc04c703784556,egNJun,2,2,42,-1,0
63d7cbbc05916152378dfcb5,egNJun,2,2,34,0,0
662aa9563637f160270faee7,egNJun,3,2,24,-3,3
6623d9ae9c4dda6732c407d9,egNJun,2,2,40,0,3
661ad18cdd72c01441dd1c45,egNJun,2,2,24,-3,0
65bc18ebd6ea13b03102e4f1,egNJun,1,2,64,-1,1
65d966d8536528675112a4ce,egNJun,2,1,27,-2,-2
665159a45e437336893daaf2,egNJun,2,1,39,3,3
662703977e1e7e0fc69cad81,egNJun,2,1,41,1,3
6659d01c220a87b46ab7ed06,egNJun,2,1,35,1,2
661c92bc6f7ab864a9a96633,egNJun,3,2,31,2,2
5f613bd011a0d70b831ad999,egNJun,3,2,52,1,3
6658ff29bd32dc38300c7289,egNJun,1,1,29,3,3
66451a42bf464c0c1e0f8ac3,egNJun,3,1,35,-3,3
662eb858a2234c5ea6f02bdb,egNJun,2,2,36,3,3
660c86becbff9a74ad502a13,egNJun,1,1,39,-1,0
663a4c8ddfb8b416fef61741,egNJun,2,1,28,2,2
6638f721ac4b7a399d3d9229,egNJun,3,2,57,-1,2
5b82247316aa4400016aa924,egNJun,2,2,42,-1,3
6636e5ffb1e341fa2390a2c0,egNJun,3,1,32,-3,2
66347b1d3b38023debe2ddb2,egNJun,3,1,64,0,1
66226cdf14c4f78246557126,egNJun,2,1,39,NA,1
6439e861eda272218b2abec6,egNJun,2,1,53,2,2
66574e140bc29f6dd5d22516,egNJun,1,1,29,0,2
66575102dbca42e1e3d0f840,egNJun,1,1,39,0,1
63d7a8a2591096e22405d64a,egNJun,2,1,38,-1,0
5e7247f3be8fd016888bafac,egNJun,2,2,53,2,2
5c1df5d510677f0001d9f6a5,egNJun,2,2,46,2,1
663292cb7cab7a04c0ceafcb,egNJun,2,2,38,1,0
664930989a37c7daf430333d,egNJun,1,1,39,-2,2
6463695c18c68eee514fd3a3,egNJun,3,1,78,1,2
6642a50ea045a0c857e874f8,egNJun,3,2,51,-1,0
660d3b9ad745388578c952d4,egNJun,3,1,53,0,3
66296576ea9cd406efc12f7c,egNJun,2,2,49,1,2
65d64f62a8d3f33c02166479,egNJun,2,2,42,2,2
6600104471d6b773dc438072,egNJun,1,1,40,0,2
59a1d549fc15d200014ba04e,egNJun,1,2,42,-3,1
663e7aa5f928743f138d7ff2,egNJun,1,2,33,-2,0
665a2495a0c87db18a2693b0,egNJun,3,1,47,3,3
610f303cfb519f6dc89edd5f,egNJun,2,1,24,-1,2
5ef571b16317d90009f5493a,egNJun,3,2,64,-2,2
662ef0c75b07b666c6bdf1e9,egNJun,3,2,53,-2,0
66415a33106f95d547df306d,egNJun,3,2,35,3,-3
663fa7fe0a5fd324fd419c11,egNJun,1,1,38,-2,2
663a77b9f973602bcedaf526,egNJun,3,2,36,-3,1
6522a86994a5ce0d7bb9feba,egNJun,3,2,40,3,3
65ffa76dabd4c823566834f1,egNJun,3,1,22,-3,3
65e887048551ab47a70ef484,egNJun,3,2,22,1,1
6659059b19546bf4a7e55c1a,egNJun,2,1,23,-2,3
660fc480ad62d3cbce59d2db,egNJun,2,1,27,-3,3
65ef9e8ae3dc14f0a343022a,egNJun,1,2,52,-1,1
6657e94f33a2d2fefa03e2d2,egNJun,2,2,19,1,3
662a1a6dcdddbb37e14f2100,egNJun,2,1,27,-3,3
66356ffe9661f0497f3860c8,egNJun,1,1,60,-2,2
6652883a5b982e914af62efd,egNJun,1,2,60,-3,2
6653ef0a8083d841281534a5,egNJun,2,1,30,3,3
6649f9a5dcc9b3525dd04581,egNJun,3,2,26,-3,2
665a6795e698b0a87d236d42,egNJun,3,2,39,-3,0
663e8038b8cd23fee5f8b2ee,egNJun,3,2,35,-2,0
643946adb4e56f6cecb81c14,egNJun,3,2,51,-3,0
664a71e6ca4538881aeff7b4,egNJun,1,2,25,3,0
66394ab24f031138b40aafe4,egNJun,2,2,44,-1,0
66192d4e82887c0a4cdf30c9,egNJun,2,2,33,2,3
608be57ba4025055968e84a0,egNJun,3,1,36,0,-1
663d35bf11aa8e5d914a0602,egNJun,3,2,37,2,3
66513dd8b16a4b78f76b4c0b,egNJun,1,1,38,-2,3
65ef1a7b03ecb85b1498bfec,egNJun,1,2,47,-1,1
664c8c171bc0041353b92f15,egNJun,2,2,52,3,2
6643a03cae7b7a08b496f4f3,egNJun,2,2,32,-2,1
65c11d5cbbe622ba06de212b,egNJun,1,2,33,3,2
661dd5818382cf7f51fe5f0c,egNJun,3,1,23,-1,3
662b24af863fd5cc1437384c,egNJun,2,2,51,2,1
65ec8abca87a76dad829ec24,egNJun,3,2,38,1,2
5d5b4ffc1a12e70018ca1268,egNJun,3,2,40,-2,
661f130fbab5d5bfb7b17ae8,egNJun,1,1,30,-1,3
661ec48c618b7a27e5a9077a,egNJun,2,2,59,-2,2
6629595cfd8e2435f8bd3980,egNJun,3,2,52,-1,3
65b53189fb5fa548a3ef7aac,egNJun,3,2,61,-2,3
664267fdac0d01c5dea07ac4,egNJun,1,2,36,-3,2
66451e8c29ca8745033fb5c8,egNJun,2,1,33,0,1
663a8d8703d82476ca6ef370,egNJun,3,2,35,-3,2
5facc4201f33582f15dcf9bf,egNJun,2,1,75,0,0
5ed1adc2906e0810d6ccccbf,egNJun,1,1,23,-3,-1
63614d513d6883f562b0ff79,egNJun,3,2,37,3,3
6428a9d34890ddbe5dd57fb0,egNJun,1,1,56,3,3
663769e8d6efb2ab84b8d9b8,egNJun,3,2,38,1,1
6605836a1b597feb002c4cd9,egNJun,2,2,38,1,2
663a36482975a63b379d5ad7,egNJun,2,2,31,-2,3
662facfffb363cef00e404a8,egNJun,1,1,32,-3,3
6630f636be6c6d7cbe1a1364,egNJun,2,2,48,-3,-3
66299ba9610d012343192199,egNJun,2,2,44,0,0
661ed51e233da9567074fc22,egNJun,3,2,28,1,3
65ec79289e72647fd829e0b5,egNJun,2,2,38,2,2
665163d3abe49e6139fa9a1d,egNJun,3,2,20,-1,3
65bd2e24cea761170f86f3d8,egNJun,1,2,60,0,0
663aa6420a964c2a7740b9d7,egNJun,1,2,36,1,2
6632b1495a9415f2fe4918ee,egNJun,3,1,55,-1,0
65f3c019af9b941fab977584,egNJun,2,2,47,-3,1
65fda8834c37f95628836b89,egNJun,3,1,47,1,1
663386a2799625050a99c58c,egNJun,1,2,40,-1,1
664d68084aff042dd5ad8ef5,egNJun,1,2,58,0,2
65a57b1b4ce0a142f5b59bf8,egNJun,3,1,42,-3,2
664a1e4e7c5b31c8ef11743a,egNJun,2,2,32,1,1
65dfa0543d5ed82012d1cdf9,egNJun,2,2,26,3,3
65dffffe75d0f696a3f29448,egNJun,1,2,41,-3,2
66314487133b2b779cec7ef9,egNJun,3,1,38,-3,2
65f91231e10260ce66c137fe,egNJun,2,2,24,-2,2
60175f132ab6d09b8e75450f,egNJun,2,2,69,2,2
66579bdc383316f3613519ee,egNJun,1,2,49,1,2
6617c8b682fa25050b6a205a,egNJun,2,2,70,-2,2
663a729f7ae5c370d36cf877,egNJun,3,2,37,-2,3
660e1e216219b1c5787bec67,egNJun,2,1,41,3,3
657b63bd8b304f325507e327,egNJun,1,1,26,-1,1
662db3bf56dba8328541ff02,egNJun,3,1,59,-1,1
5ba8735b38803d000126eda3,egNJun,2,2,38,0,0
6658f8f298569e477b21e1f1,egNJun,2,1,30,1,3
6157d4e8c339aeb409d2e6a9,egNJun,3,2,59,-3,1
664167adcaa569ada842f8de,egNJun,2,1,46,-1,2
5db1142453bf830017fc744c,egNJun,3,1,29,1,2
5b1505b69663ee0001463400,egNJun,3,2,37,3,3
5f13ea64399eaf40ff6c1b90,egNJun,3,1,24,0,0
6638f3d967d2828b285f176d,egNJun,2,1,21,-3,3
616996c4f97c112b8c31d813,egNJun,2,2,35,2,2
62cd43d66c2dd7ae9ab53ae7,egNJun,3,1,36,-2,-1
6659a014d39aad32def7c40f,egNJun,2,1,27,2,2
648730b1a1d3e2608b42d144,egNJun,2,1,65,3,3
663bd886f68719983415f197,egNJun,3,1,32,0,1
64a817b8fc791ab9252ad87e,egNJun,2,2,64,0,2
6431c58ce5be91cd5c2c5d8f,egNJun,3,1,54,-1,3
55919ec6fdf99b4fccbdfec5,egNJun,3,1,33,-2,1
66587c4637981e408edaf59a,egNJun,3,2,33,-1,1
58269803c297cc0001f2d9f9,egNJun,1,2,60,3,3
645a80c7086c5489889e618d,egNJun,1,2,56,3,3
662eae2affb9341b36cc9e32,egNJun,3,1,23,-1,2
5ddef2e6929d5de6f1050f1c,egNJun,1,1,62,0,2
5e1b10cc8e55e133d9c51dcd,egNJun,2,2,41,-2,0
663a78cd6fdcf894c45b49cb,egNJun,2,1,35,1,3
6616eaaaad786cf5812b4183,egNJun,3,1,50,-1,3
6236e23a8d6071933a13bbfa,egNJun,3,1,36,0,1
66467721c19149614012d142,egNJun,3,2,34,0,3
660338e4a1acbad65a2955ec,egNJun,2,2,30,-2,0
661a0ca66cf132f3be56080d,egNJun,1,2,33,-2,1
660c7427cb3a408efc628357,egNJun,2,1,36,0,2
65ff8f036cb80214304dcec5,egNJun,2,2,58,1,2
662d7870248266b5ed129864,egNJun,3,1,49,1,1
65c63f9b7a891fff8a4c45a2,egNJun,2,2,71,0,3
663822d8a814aff3d650627c,egNJun,2,2,53,2,1
663221232606e2d5954e2050,egNJun,2,1,35,1,1
6657b44441f621e598dff620,egNJun,2,2,38,2,3
5f1c2ebf1d8b7c48ad3ec3db,egNJun,2,2,57,-1,2
64d52f6f30852f26223d1e84,egNJun,3,1,48,-3,-3
661af8122dccbc14bf165614,egNJun,2,2,55,2,-1
66355854d9289d700ee6efb8,egNJun,1,2,39,-2,2
62e9c91168f8d1ff048964e9,egNJun,2,1,63,0,0
6553ea53ba6af67a93e61594,egNJun,1,2,49,3,3
6570d23bb8bf6f71d5782d44,egNJun,1,2,34,2,2
65d91882b631b6dda09c4577,egNJun,1,1,45,0,0
661a943eb3f219664f4ce75a,egNJun,1,2,28,3,3
651dc18273d173562ea40027,egNJun,2,2,61,3,2
65aaf74b028a4828c08a4630,egNJun,1,1,78,-2,1
5c800507a1d4b900114f28c4,egNJun,2,1,32,1,3
65ae5db84d78625bbdd73a55,egNJun,1,2,54,1,2
59ead61177860e00015133e0,egNJun,3,2,40,-3,3
5d58a7115f36a80016f9982b,egNJun,1,1,37,1,2
5d824fa9be1eee0016258e42,egNJun,3,2,42,-1,1
5661c2a573ac87000a80402b,egNJun,2,1,24,1,1
5e0f51826f6d3e66045b8feb,egNJun,2,2,45,-1,1
603470186bba1c26a354c27e,egNJun,1,2,29,3,3
662945391ea10b6fbc4d8acd,egNJun,2,2,42,-1,3
65dfd1cdf84b3237168a720b,egNJun,3,2,37,-2,0
5dc8bc757d735061e97c89c1,egNJun,3,2,37,-3,3
6634f79f9dc7092ff0170534,egNJun,1,2,35,3,3
6082c37809793130ca4b3f0e,egNJun,1,2,55,1,3
6642609fdd12bcf328f62bca,egNJun,3,2,36,0,3
6635bfd412d1298a58c75e00,egNJun,1,2,19,-2,2
663a545e979170445aa7a512,egNJun,3,2,73,0,1
662790ba12f6c8d4d6b4296a,egNJun,3,1,39,1,2